447,-214,-219,-0.25676585011940944,0.49999758191606847,-0.4039304101222594,0.46964947128086293
389,269,329,0.13457173379743104,0.035441742522404285,0.6578716768819681,0.6900994536072279
54,355,-493,-0.20234266962894765,-0.3094279369915238,-0.16164207232632144,0.7562668893255022
165,-32,-361,-0.3592667452119833,0.6981488947751577,0.9113000492651937,0.3204819122084904
51,219,169,0.9451511955027065,0.7190875356971922,-0.8749313864423125,0.339528897922766
267,62,242,-0.47319269660146634,0.21888960371863897,0.5613133660224197,0.14573026756159832
-51,-83,366,0.0022844426479409208,0.07217652276860465,0.090749202198249,0.8690639770298098
-390,-193,-66,-0.5668218740624056,-0.30270271941066484,0.6205692887033649,0.28188724228117323
-445,-270,85,0.15076741740607336,-0.8509300214655995,-0.4851206545865727,0.28077435602453327
-166,310,301,0.2046659076326227,-0.3705591106908839,0.755214121980198,0.34392785482459587
-31,-471,-187,0.7919056582139394,-0.7042211032813606,0.2919009394288987,0.5516044617394806
-477,53,-486,-0.6704964340873656,-0.9458073620768097,0.45816507590595923,0.983764134168138
347,266,-114,-0.5588594023724971,0.626448923467255,-0.6842485780646028,0.6444119878876525
253,460,-72,-0.8657488147515813,0.5163870644543422,0.9840867056007525,0.5854994709052602
-273,454,221,0.41304048492078316,-0.05396005082357447,0.31106371068827854,0.4718425723200373
168,83,-290,-0.6406956537818407,0.42091146595485784,0.445679799548242,0.4926941581153976
103,-482,-474,-0.031631702436818676,-0.8778444212793346,-0.6971986944597297,0.14633085967944334
-433,391,466,-0.41647728328284006,0.46119296365026385,0.3271676934202894,0.8424837831209098
385,-291,-157,0.5957462960054807,0.8639991499721311,0.6202179600106463,0.2322060348538749
-221,-330,-3,-0.1786706375150504,0.5817188536049867,0.8386639456020135,0.3136754925992659
-186,-246,12,-0.24008796320972436,-0.6389031179143254,-0.9085253037827492,0.8698409880452358
218,-473,-116,0.49109499311868055,0.3697446746648734,-0.11700714833069159,0.5425355170892511
359,361,69,0.34331285996119654,0.5294695898088437,-0.9095346830917028,0.6949178222880293
-56,-261,493,-0.2759559873188031,0.2225986802572344,0.8975210536500338,0.01724644356498549
16,-380,-327,-0.3930427485567909,0.11300244959857708,-0.1979211132336316,0.38570478840013706
500,323,463,-0.5025041242591279,0.3503354930416509,-0.9264850760584609,0.6305353452864123
488,-376,53,-0.06447629623955953,0.7673806489481845,-0.7707750937645934,0.25595487279153034
-87,-453,219,-0.1507784855682257,0.06553225256381534,0.6394260518254617,0.9244849077616663
-108,-388,108,0.6296864900214223,0.2873381523893155,0.5562196550428331,0.8953914873763577
249,-294,-69,0.002441758573492825,0.06675291781219572,-0.6558273968570016,0.8406002815216358
-271,395,-104,0.906745561250835,0.6162782035332157,0.05003657258975491,0.16574220009664284
25,346,497,-0.777724950410839,-0.4534439792210696,0.7227680309072353,0.7157742102495361
170,-115,-467,0.6346153816280935,0.6407159430877838,0.8559991364094386,0.5288308280410196
129,148,-448,-0.9889768314300968,0.20272472944065778,0.7123694980096067,0.525440607357996
197,327,70,-0.5363621826158327,0.49691051638969386,-0.5222359071728591,0.39280728135587306
150,-193,266,0.18531519754157744,-0.06640861255442854,0.44036670601626615,0.17988159195416087
-152,-177,-127,0.8598621318839696,-0.5156580161233368,0.5235891284524541,0.7345675155993472
224,-229,197,-0.21331170920780362,0.8228289737783432,0.7569097422678646,0.7825606987654977
-263,-33,-47,0.7244089118467794,0.9086651816900673,-0.23758841001259356,0.9097118874969904
222,187,-451,0.48606924687310205,0.5855883845054779,-0.3644907949152161,0.21965159940475168
321,83,-255,-0.5889871466150844,0.002904822419564246,0.312753360692688,0.536978658499391
-312,-26,71,0.9141658327424855,0.479215304071847,0.378544724780399,0.12738166584950297
204,361,-316,0.45517985474665434,0.7715314421279174,0.8669550177758945,0.4671082144342595
447,-178,-375,0.33406943529002,-0.4789328047706787,0.5030812232987905,0.4663715670009357
470,-107,47,0.7993262533281535,-0.6489339160263539,0.0019501122143190663,0.16025124727725373
-12,-207,-108,-0.6129493494613407,0.9796957057750009,-0.03624313526165435,0.013623583250468967
-80,-361,41,0.6312418266008539,-0.786190533590394,-0.3519633302207119,0.8915122709209946
233,127,207,0.44832650376588723,-0.7726833656085252,0.4247373201021525,0.11641867635915386
-72,132,-475,-0.35031096171290055,-0.39702076511735407,0.14137976124362628,0.5698881562251739
-309,-451,-122,0.5055706555192254,0.8221026959015436,0.31242974993983386,0.5623947562605027
228,-364,-57,0.8443588762184393,0.5084862403584789,-0.7434583740525831,0.925746403206977
-172,377,101,0.9090629527068337,-0.5701157783577251,-0.596157968664057,0.8764472505976387
426,-18,-478,-0.8037624139542296,-0.4899999549959313,-0.5785871490700456,0.6554661807845089
9,-61,486,-0.9975974712713134,0.14433560273255197,0.4795841392067062,0.1593848130887629
379,434,348,-0.8909720729733042,-0.6001875209661711,0.5314679900719497,0.5346854714396205
-89,-70,-320,0.3374524356744504,-0.0775738994965749,-0.4169086854220332,0.16678397160456915
53,-495,249,-0.9575847819084622,-0.09895116544658955,0.9805028835323959,0.8038994297959723
-298,-74,-215,-0.8940407011654459,0.5975861249253407,0.8496272554415192,0.360416564189173
213,-92,-83,0.9055046586344129,0.36292104712562856,-0.04151329765980716,0.8882657663867911
-81,464,297,0.6054912898978209,-0.2019914029697798,-0.5409583118071801,0.11323333376850934
-488,-220,433,0.6806391571794816,0.08895503219531498,-0.620470617147117,0.9080858371200669
-428,131,415,0.4023098751096301,-0.7261261900290998,-0.22935147586984317,0.654404701778812
-469,-44,-162,0.33437110712157936,-0.6479596512497625,0.20877918768754467,0.7814816872795223
-20,-365,-381,-0.79760404501459,-0.7577266143923582,0.16155079634558667,0.5392162427938432
28,-395,-147,0.07368177269574905,0.4634377741421045,-0.7967053211773476,0.21088379182452022
404,231,200,0.35907630671397794,0.850324347211248,0.67558501021513,0.11258340176803687
-136,-420,17,-0.31447424830227,-0.3326034971569005,0.8556553304853394,0.5867420725779713
208,363,-254,-0.9147906342963146,0.9005788611076433,-0.31158169870198615,0.6267269338038759
-180,-308,390,-0.025841132719568005,0.8107617469053192,0.8968239047635453,0.6924901518501038
-382,346,-205,0.15431094413176272,-0.9647122549227753,0.07659410443266279,0.4641146852295159
-212,-326,-213,0.18331996013238405,-0.042921363138499036,0.5473433817152549,0.58493384376548
-472,145,354,-0.4435738121618358,-0.638961892146771,0.7774726275700996,0.14486429963813305
-270,-205,146,-0.024080623910675447,0.496862809663438,0.911653914702435,0.9573300389331023
198,-422,492,0.04989174011257003,0.5739929109523425,0.7634081893564504,0.7040376984578118
100,-58,-265,-0.16481983507606524,0.23716301352157654,-0.7377548355674453,0.6250111652178403
-17,206,-451,0.29393487423491615,-0.38551107245927785,0.023589507157154355,0.7300365698589856
-181,206,-482,0.7043937917868972,0.9798879724712428,0.7126630507690803,0.2288850803763081
367,-112,344,0.6994141175035737,0.21722960801530444,0.7187378408388523,0.034729683280184664
-281,16,40,-0.6772830314239429,0.954124719918896,-0.24325544937427512,0.35226245001233664
371,-350,-454,0.8801939595014399,0.8727338852460276,-0.26847817688638,0.5913746113834029
419,250,-389,-0.10846971822977469,0.2628876766059036,-0.544757409511798,0.11324165215067662
468,-369,-405,-0.3337531047427591,0.721653568963025,-0.8223121629835002,0.3591584471065724
308,421,-164,0.12813695878295372,0.7809886634193444,-0.8705970465934811,0.24256108586492667
455,445,-98,-0.3344848378318648,0.7979601949211854,0.4670287844571632,0.746986510331127
-139,-139,-149,-0.3190987193393844,0.4212984341492023,0.5815294290922275,0.7510040148373491
361,464,339,-0.8762426686256288,-0.5051438326241928,0.2954600720773217,0.282032587164352
-353,446,11,-0.2415870417852346,0.7090719207404248,0.17966989159738245,0.8711203467242833
-320,123,-249,0.12459238245556192,-0.2544157395405231,-0.387989225159477,0.3064539947891732
-127,-189,107,-0.21317390452397844,0.6351616659111092,-0.5623088530251823,0.31304728279531785
-482,-298,344,0.7425291127798355,-0.7986765318002909,-0.3560479151540643,0.6689785115828767
-71,-155,308,-0.029418254453698278,0.594841327930808,0.461134879091472,0.7916124212326863
-73,81,479,-0.9493515971642328,0.27309333313428485,-0.9611775998316354,0.027061118707568152
347,251,-436,-0.5181169981700438,-0.05296308920411463,-0.6700417424288909,0.79170949239136
-453,-169,260,-0.8816822560475077,0.5873984278584654,0.618004512093026,0.24348584368523235
-46,110,-283,-0.8041775515432819,0.5267960215105052,-0.4197173936209675,0.3145390250941494
366,-156,-399,0.7413392719801268,0.39490701120902383,0.7619688264342126,0.6698215602908838
150,-365,-201,-0.07594756168662609,0.26263540206080704,-0.5307569875462692,0.02772555119640152
382,407,-363,0.2942823583791201,0.9108430063728192,0.3756342310135974,0.17784034680978356
-88,-488,61,-0.1346622256765826,0.8861553473556831,0.6441247601149636,0.46967004231431136
409,-480,278,-0.3011496720418778,-0.43242795850460336,0.08777644289148578,0.8203636378328875
-326,-163,289,0.411601230319693,0.7584408593344267,0.3157628478504202,0.7504401423843945
296,336,-323,-0.37175419996179637,-0.4113422074576387,-0.5279806839636885,0.1391069679634244
-168,394,-25,-0.2502592083079276,0.2672060513074517,-0.5804166717811821,0.13349050322717737
-15,442,208,0.7882134885110412,0.7259343764471802,-0.7570927296542433,0.7230886810181614
-49,-186,-29,0.04495585803994828,-0.6797229610983695,-0.7156339371847156,0.15191217024861398
222,451,-405,0.4569589555879172,0.8178970298321608,-0.7846658141654452,0.5185029974559574
247,177,188,-0.5661645448523522,0.8099603671383888,0.31519379406335024,0.9258220988390079
169,311,-364,0.8071666239546369,0.32516757738622837,0.6631428149114145,0.7261619850959651
-83,424,254,0.9388743615486732,0.2874157813478211,0.34357434378494767,0.03566400513272597
-273,-55,-408,0.34259711751067434,0.7663583730662791,0.25991586791856736,0.4996633158120542
233,-238,-74,-0.3585635410147081,-0.582539015222258,0.5753585670788728,0.5476407184844276
69,58,-135,-0.824877276803849,-0.0727252080225731,0.48713280137396864,0.47177168876720343
-63,54,170,0.5681616670446383,0.9538202133899711,-0.29957985023498446,0.17269604550945455
-500,143,-401,-0.5551516692649139,-0.20285358259935338,-0.4524052506158931,0.02012622605720045
-142,-79,329,-0.5275651813893909,-0.23681824550105746,-0.02198176773117444,0.9185695049113426
-134,298,-389,-0.6011677057683114,-0.21677328267900497,0.3004934079373667,0.665163097350835
-425,-165,66,-0.9971595390117747,0.08000982716500427,0.5075063165173281,0.1241729172551691
-98,146,488,-0.1968470151896129,-0.2294814349678853,0.44819799966585827,0.21492339236830998
-213,438,294,0.21882986702607754,-0.632653054724134,-0.6480949943404497,0.07298620950552594
444,300,446,-0.5883546447825083,-0.7168683896657135,0.6196995416221032,0.8830485464889184
27,-109,-187,0.16226618271418558,-0.09718153174960009,-0.8530229388078163,0.1726592312161518
400,-454,-94,0.67875329506018,-0.6115313076044051,0.11115851185987169,0.22401005200614674
443,-344,-220,-0.1729232913235106,0.8690575698529215,0.3411959772003057,0.9967614573486118
204,-148,245,0.28766606199680744,-0.219134138737058,-0.5237557037123717,0.6792600844134006
209,-172,138,-0.3396792915573654,-0.6410772343047817,0.9867208506585414,0.2950978422305593
474,-425,-343,-0.9699000860825411,0.01883611419291409,-0.8735268807230936,0.4392203614586955
37,144,-115,-0.5160033377516218,-0.5747389329426673,0.19364114756858086,0.31276888177311496
-223,-352,44,-0.02880738624097079,0.13825981549032562,0.8620111387889122,0.7628785634571325
431,-94,19,0.9112128860999618,-0.08212927202880782,0.2649210684029828,0.050825259780270644
-472,-63,10,-0.7467542336102075,0.532471044549645,-0.49205813763633666,0.9667969986705776
118,17,6,-0.12612103389109874,-0.1492631160172777,0.4149212510440654,0.7929972854121939
-359,-393,368,-0.5770738588352053,0.6876496036234372,0.11324115314366345,0.8121212196968874
-334,-169,-54,-0.48268718539042,-0.7047005509446131,-0.8070169287302893,0.84324014802874
71,248,-94,-0.21527104194811053,0.07026800203084238,-0.33570371062911497,0.8658631600752668
-35,-335,455,-0.26536734906521553,0.8205142102513416,-0.35630780289918196,0.07782601631910122
383,323,15,0.28874608134507995,0.7136495227630462,-0.010825586256667519,0.011287585215879026
-28,399,309,0.9474099264790468,0.8392644366189583,0.7595197614203173,0.18786948321337965
230,226,397,0.33054582044396685,0.6222375513713205,0.6694576325014825,0.6494094033677887
-466,-416,-166,-0.40616346152527827,-0.2048678797221346,-0.2727131890048631,0.48604869008015206
-386,-137,-172,0.9191671965967534,-0.6256249763924164,-0.3031890384324609,0.7703888034284231
404,-472,-164,0.4340601323194646,0.6870784751569545,-0.17468337363214426,0.3102326477994003
70,-78,-133,-0.29541395698839334,0.23382940490863402,-0.6729095428518135,0.059319921776216325
111,-428,-278,-0.518911137490984,0.8906014359547785,-0.16562885449243492,0.36982353342120705
-25,-110,-187,-0.3183272074205392,-0.5694956059632779,0.9588297645431394,0.5438994686374073
-481,-101,5,-0.33976161680238026,0.4759753999717127,0.8914043767140047,0.9888626656988623
-283,-497,133,0.9995647267906214,-0.03309328847651627,-0.9812327192790178,0.992900381235404
-120,459,37,0.9277957197396454,0.2971922555146229,0.9499660324889994,0.14703973533606066
-230,-473,-365,0.20343423589361764,-0.9983981609388761,-0.2113380364531814,0.1959783599178173
-335,343,445,-0.7993044355088224,0.542965509932718,0.38844252925676015,0.5689797470001887
-485,-201,-479,-0.048299713195794736,0.6663813787664465,-0.5812989490545473,0.8819283896430998
-284,-338,98,-0.9709166136670433,-0.8239384660064724,0.4203903977276333,0.6016921781814337
429,-175,-270,-0.15556995980694133,0.9023294426376416,-0.9619085926099158,0.3814682598468786
-133,-54,257,0.8550316267457663,0.8352442356488134,-0.34588488552674,0.4748037657510044
-392,-491,-288,0.6408872776388164,-0.7161807658302128,0.2758955842598749,0.4378807735663663
9,34,165,0.812822823749819,0.6115343061581859,0.9159907697491578,0.9464041747691773
-264,318,-41,0.5637644300300912,0.76231444285802,-0.07013348176579326,0.36451461792678114
401,187,260,0.47263694390870015,0.7255481400014951,-0.854084863794381,0.6856936455678875
411,129,186,0.48930462192892854,-0.7205376775297734,-0.17177419058343846,0.3874672587697339
305,26,34,0.28289117911136885,0.8626079021414923,0.7836469622931648,0.6921050143382423
-444,443,401,0.7359289593058698,0.11589650612602553,0.22220021778896326,0.3616025636340673
423,-487,350,-0.8996760225717471,0.4652317738280609,0.8498346347721222,0.16661143957810282
-427,283,122,0.13893537655224963,-0.2160342163418596,0.2674819831512876,0.02429302213665431
-264,-195,-208,0.7273416803494082,0.28870574517166103,-0.6553050265186249,0.9889686619753708
-419,-231,-270,-0.7994862671616443,0.3806070855601207,-0.5289305942102669,0.7346609310582833
-454,-325,76,0.7769690913828311,-0.6127711134834815,-0.24726663722066644,0.6415122853524822
49,-41,378,0.4466883442359002,-0.8471618451165088,0.9839747072046112,0.18753542369878182
162,-348,496,0.7523162214758701,0.023742966698099055,0.4018586816837779,0.9288877653292311
-362,-364,-49,-0.9218848391168937,0.5011670931240269,-0.35747174031120266,0.13734811286468984
-58,-301,-270,-0.1560892509577556,-0.37564139741685887,0.75469331723375,0.36720264067279373
-426,-8,321,-0.3305125241802165,0.13706774922257403,-0.016055914354433876,0.26740598404787647
448,369,-257,0.5118029309785035,0.29390388277144974,0.310866738800158,0.6891753683597927
53,263,-448,0.3559031861336497,-0.613830429478033,0.8530633404445882,0.8325301448503222
-343,101,-230,0.31118331143317746,0.5421930130747938,-0.8435762291616202,0.7044378462242833
70,-340,272,0.560464128910265,-0.09215206648056662,0.474610439671759,0.036532767027330985
37,407,-359,-0.46366420938154795,-0.18883428628772148,-0.08639141811410922,0.7594972360590304
-116,-230,-2,0.8346218990038574,-0.7011879354382538,-0.09347540353923467,0.787924034105641
-238,-42,-460,-0.6717617796622113,-0.585462594607904,0.7457243507290201,0.7692750318588454
484,106,-243,0.9528831699097016,-0.5327187169016345,0.5580058573297177,0.982675489358639
450,80,-32,-0.7281141474610411,0.21129806603554835,-0.5064202153572122,0.7429471411143291
12,-3,-344,0.4512856952408193,0.35981750947791746,0.7640253002613955,0.8181506464249894
95,440,-500,-0.22674799119608702,-0.8389628473791837,-0.11093058993297089,0.8806174331926511
-321,-277,97,0.1789392779140786,-0.9173678334832849,0.11389039067757789,0.3371893732466444
-70,-121,169,0.13719833293204542,0.8006570216828592,-0.7277662582614401,0.19499887618612308
-455,133,446,0.27021889223602136,0.6017648272508067,0.5789862355866644,0.8472445965850087
-480,492,-489,-0.414716567124336,0.8687687746874633,-0.5650496875776527,0.03921273116229114
46,189,-110,0.11878539880213035,0.1540068640011394,0.904389262595557,0.42500380221654654
89,85,-441,-0.16149320652520105,-0.5458050203866782,-0.32305864180562316,0.47912228145839536
-256,-263,-346,0.16005930100079002,-0.4937637219212103,-0.30183201330584297,0.6748079140178935
-339,-231,299,0.5287204468270434,0.5847633569803807,-0.9810439714587786,0.1703884078361372
-65,-244,12,0.18199631625753687,-0.5478592146504278,-0.4873718668386262,0.15337525136069835
284,471,-311,0.09673741104815137,-0.9570850441110368,-0.37539816657710956,0.8385113940535791
88,-463,434,-0.6056801078307408,-0.688166794980748,0.5897234132140075,0.4203443156839093
139,295,446,-0.27697190619258416,0.5918539210649651,-0.5287918958427755,0.3868865279466329
-437,-475,112,0.3644835829753883,0.3395900067159592,0.1841073197123595,0.19514131216350122
-62,-173,240,0.9085889339063906,-0.3742654435361217,0.5097274834225076,0.16999908368159594
345,98,173,-0.415142621897159,-0.4433484610350815,0.12637506122707287,0.14339479653888687
-454,-23,47,-0.8557204879598281,-0.9260943828323009,-0.9207461576323477,0.5009726105952981
-316,184,-233,-0.7175253621551527,-0.19745217344216637,-0.6935595630177547,0.8124160769700777
-150,-278,-403,-0.3505435367597063,-0.6907773061413047,-0.41715919685418945,0.8520090230989895
-313,-61,-495,0.3169568320374052,-0.3513053207445702,-0.992061590459719,0.815927214156844
-279,-107,24,0.13547953954275105,-0.760401929883926,0.7549671747221005,0.2155596843842439
-179,-214,-178,0.3972114646521563,0.6431192078899608,0.957138034637866,0.9430212050861583
-189,351,-313,0.19319135760469264,-0.09842935023332977,-0.5651361340177319,0.7487211717181732
78,301,-429,-0.19850404169142455,0.5445426630692205,0.5270061395446852,0.085074724308581
-419,-226,-378,0.3314765705204126,-0.5308912335504312,0.5184623954328109,0.5574322160275259
349,87,218,-0.8039916692920162,0.9374216600087601,-0.07952339658157914,0.5491606784941988
-219,301,41,-0.4475398933281496,-0.6474772384329088,-0.035126317747492974,0.05433871065775979
96,42,-385,0.3162015596767547,-0.8789728778109112,0.2811433291013905,0.06742483528336733
274,84,-82,0.0506472229154451,-0.8914209654971437,-0.38996362495580295,0.7484205848995001
-341,-9,-493,0.025293234721631475,0.22212662347169942,-0.07434085572535842,0.2149987879457893
242,-75,-267,-0.9347771937297622,-0.2295880958192562,-0.14748236388871439,0.2535802245211321
-88,331,-135,-0.7890663389914157,-0.5840909543000561,-0.24820361078137188,0.11684366351155344
381,-274,-6,-0.24822399047840582,-0.46488700737419264,0.7849349216282699,0.699373836317081
386,-385,-44,0.4730307606032891,0.4106856743355085,-0.3393847602893749,0.6853159343670335
-62,-59,-326,0.7298085734239865,-0.698257345204335,-0.8246700779637042,0.01574338168236133
346,126,-406,-0.9385463529674802,-0.9249886990080847,0.2914715333936484,0.5596327376294874
424,-150,169,0.9014164588187128,-0.9451965495033876,0.06466864293714303,0.5254148455013806
-461,445,-417,0.3324018018497539,0.13477046413409166,0.5805730740623862,0.3355020777424363
-123,66,211,0.9772634343679765,-0.34575906398071843,0.6905405427538729,0.9643740029174832
262,490,-190,-0.003980718727225163,0.9872246392049899,-0.8676198758837814,0.4151019518378501
179,301,265,0.9575096315255363,-0.38926370494348195,-0.6542010499863722,0.28907499653463964
-11,-290,38,0.5234639346009093,0.2362297276569978,0.7715813699630931,0.3648342326994959
30,153,197,0.4600576772331588,-0.7279000733099481,0.9981413760671429,0.21035013236385008
-442,-65,-246,-0.37133153239535743,-0.06791774846851473,-0.181200805124216,0.7266928576494656
-372,162,328,0.387821874179165,-0.4089083002033178,-0.5149338536665782,0.3863873102565715
393,-361,-172,-0.7146009755048277,-0.39446258369471243,0.2568288930172369,0.36168315089775244
-44,-444,-493,0.7745563140231948,-0.8733671076083382,0.20245825155141417,0.2639031728023329
361,-348,469,-0.6555821523597523,0.9998923594773348,0.48652991352656727,0.6684764651603824
432,-310,-104,-0.23182237644063375,0.40836699152626466,0.4170903737950602,0.3069363839960513
-402,161,169,-0.21594557014874693,-0.15205690611189882,0.7854656803002782,0.039948993564751935
254,-134,-449,0.9894190007565902,-0.5855287605780994,0.6296824319868304,0.8146431433409682
199,-431,285,0.8674485171137465,0.5161214702128689,0.1058901797182703,0.84345132600988
281,406,-173,0.7064826447720478,-0.24194805453788648,-0.7818204267938538,0.36841106158088444
399,-252,139,0.9555170263252002,-0.4533681382369945,0.9647981584288525,0.8199907066451741
446,302,399,0.13451568684785542,0.0921534123271428,-0.07442439265974277,0.9685797895061371
246,87,360,0.5525047085007249,-0.22847968231623517,-0.27188887859018385,0.7229160656433906
-404,-215,404,0.23020096237361143,-0.5552215166948544,0.2748388535137345,0.06638616778227723
-377,-340,66,-0.6735379528767631,-0.16291131663436764,0.9963794626598386,0.3452091875524838
