828,-403,-0.7937739900031175,-0.6474830590493776,0.9395160643234933
730,397,-0.11880270120249592,-0.30478430707548876,1.7463858951914355
-484,-266,0.47388032513119915,-0.4747677898727316,1.8734634474656866
228,-415,-0.053351901932116474,-0.17907213843271141,0.33459172018470723
-574,-380,-0.7637252946914022,0.47875018498163135,0.5171491963573481
-120,-24,0.3448603416020053,-0.6367310592853319,1.089418167805367
207,161,0.09563276397988063,-0.29946420488398817,0.9881364483704319
263,23,-0.03130613355735723,0.2083137042478067,0.42655221519404024
659,-114,0.5987856789950587,0.7745616931099368,0.3794767338141579
5,-108,0.5189218121047434,-0.058666953450348336,1.1920170480072252
-292,367,0.7971955705606661,-0.6820106555676437,1.7986929308132915
-554,5,-0.31791999842168295,-0.32308377655769305,1.948265971940673
309,234,-0.9683054145745018,0.49212899748491834,1.4143766052404212
-353,174,0.7804993607995607,-0.5106511555914812,1.3565870939293
-58,207,-0.01066333826498056,-0.8037761469017211,0.1734936457343119
903,-310,-0.07884916289394628,-0.8653685729266765,1.0577394733166599
644,-121,-0.5883154693880019,0.9530351921751368,0.13098870391333137
-614,395,0.48720413196620105,0.16962295306073139,1.5133392561739587
30,167,-0.8818116824803515,0.4779685720860525,1.6378777914936182
-675,472,-0.5548186044940258,-0.8863833942742436,0.8377698193194703
47,83,0.5714665852600762,-0.6343318528782891,0.24660636331499605
-784,277,0.6982509000525747,-0.15118106001222098,1.943659705422736
523,-338,-0.2240383668546888,0.3859009491345635,0.29041344172723793
431,-174,0.331703981302645,0.2587909264118491,0.44298113104967485
-907,343,0.8724886666227687,0.5818809368934903,0.9404993654698092
311,-94,0.7571776578823732,-0.8233899582299673,1.7365139721066603
466,236,0.2712137960071852,0.01668138804241459,0.7929500699163471
-202,147,0.46352127761508766,-0.6030247527547987,0.9870242400020374
63,235,0.4061572364880488,-0.8998576522327144,0.780134791807667
-506,-160,0.8003321256552174,-0.796895130131186,0.405969941934027
813,63,0.4466371747566693,-0.8848678515707462,1.743459875911804
-218,-413,-0.07774355948305423,-0.4341756808207129,1.3870630838761862
-323,252,0.3603978281084075,-0.28879800728542504,0.5864380062378465
-656,-231,0.5043455074537373,-0.4532065326289927,0.3593299344506197
939,357,0.570977447944427,0.15105424682477442,1.809685341679511
932,-31,0.19993573395198894,-0.4504676242827539,1.5514997143001288
692,162,-0.5512345254126698,-0.357654990591451,1.3516269731510322
834,-323,0.5125798668665953,0.6478508721001834,1.1880765144500087
797,-380,0.15558718690651396,-0.8170142201525981,1.4505719852433003
521,-90,-0.346791458504361,0.5937987045763704,0.9515033363207669
-550,445,-0.5651526548993369,0.8989723117318538,1.1214093985250821
399,-6,0.9999845702231633,-0.8728758943692587,0.6058115743337235
-897,-214,0.9420098196770799,-0.005692856931406087,0.369580447515056
-107,-280,-0.9811307230214654,0.5412758173108705,1.595178969316816
-693,346,-0.927536834075392,0.6521327685455711,0.546970079340111
766,108,-0.5670327185557855,-0.8596592637932019,1.3738186375657546
245,384,-0.16963519222537693,0.7584039150268629,0.49796498776867254
-409,-127,-0.9257451387221785,0.7090072342088387,1.1936908869955625
-510,252,0.9121855774949585,0.9478303370013297,0.2897603918705799
-629,-42,0.8846670880528262,0.5693168486250617,0.28089412032859373
457,270,-0.4199411149736989,0.019770161706274436,1.7983886483051015
-648,261,-0.6150139213281947,0.9181526255063721,1.1590328740053886
150,-54,-0.2078721906824159,0.4341851064364286,1.7349451890111878
866,-183,0.0057067782172741666,-0.5316772308779041,1.940027669255267
-217,334,-0.5786971724820713,-0.8649595709169486,0.5738939539613555
-561,-483,-0.7763053769209278,-0.754781118227881,0.40116533686594275
634,-359,-0.6596382281670707,0.18919709442430577,0.6279602312773229
-156,243,-0.2985721838816515,0.0931033570753137,1.6965420972571075
-523,-286,-0.7993638479968193,0.7471323019681555,0.031694504964952255
-99,459,-0.24270838730511035,-0.9351371594717521,0.7716626016877973
397,-49,-0.08866873034651301,0.05477064071413573,0.6708553024603462
383,-204,0.781981858056964,0.1817422546342815,0.16460477696604064
448,243,-0.7239358372837252,0.8950567898279795,0.39101081524807885
930,-323,0.8382388468357411,-0.232387200049194,0.14237177748635768
402,339,-0.6419367792163304,0.9700109935516972,0.2880730137855894
-562,142,-0.34254736060045654,0.975987317279607,1.194174671787685
-86,-194,-0.8639336856424895,-0.738199950780152,1.8541670567582709
445,438,0.004975244925553346,-0.5591800583570272,0.42631223338822266
-428,196,-0.8164962342453483,-0.9049127889918873,0.5506999825245709
-588,-369,0.26666150503673935,-0.9393322046736967,1.394156799326955
-76,-230,-0.35554579697665134,0.032996955887818924,1.385633798215422
869,66,0.04531970943130248,0.3378473987814059,1.3230163844340526
269,-278,-0.07200165591175267,-0.5520510893011701,1.1175112850943592
405,-450,-0.9502371104924268,-0.7344680334988629,1.9036131269675973
317,497,-0.9631353670891991,0.4396568004597068,0.3077687555515234
809,355,-0.9969633801773796,-0.38853285593793463,0.07773379782368035
-931,439,-0.9729899629370837,0.24845419537061386,0.9433376727355315
-254,-381,-0.41814432183007333,-0.36581863064811126,1.8217474253044985
-154,-263,0.3228738458690106,-0.523231371537072,1.4119891953108823
264,243,0.9161812090988315,0.056298606997344125,0.3894523157639763
297,65,0.5497598179259766,-0.9309956739376526,1.5719445441837745
546,-229,0.6873040616922081,-0.14054902997693786,1.2538305576382383
754,490,0.1706103797227796,0.170412761374801,0.08000649113695371
708,-106,0.5550200104421696,0.9567805462304693,1.7345518563471587
856,362,-0.07145585533198728,-0.6249580672127191,0.6985465381799321
-949,-112,-0.7026274586430508,-0.5843583417481395,0.33359345953566644
-460,476,0.6622339319045112,0.5052882596864086,1.7508992052604975
126,-84,0.3255257957049247,-0.24334685917243903,0.2390187999163022
74,184,-0.9211823869473599,0.7686077336313146,1.3071538274173244
1,-20,0.8394685569792764,0.7591529725877948,1.469016670701416
866,-40,-0.9733026430709517,0.44861570133001916,0.8749447260049458
148,473,-0.4224900663833855,0.41635614073698246,1.9209510803934324
854,-7,-0.7275075957219164,-0.3093446946455525,0.3883550777555774
-198,-453,0.30403467670032924,0.30758430084287514,1.3978727841738958
671,-61,0.5291531656250557,0.17075321317865644,0.3071249113372706
-181,487,-0.7912702950363422,-0.949047179083393,0.8103797650932534
-271,233,0.8335347836141214,0.4439585888194626,1.6992326460099973
902,415,-0.6342140092513491,-0.7352155965024969,0.38300766532831315
915,69,-0.379504521092231,0.9097025362405473,0.2391441916135943
289,-284,0.2395340175659162,-0.9711780055082917,1.7098599338702076
-225,-203,0.9075997155215394,-0.8769233851023877,0.22465910561433614
-554,127,-0.94199734802161,0.27109498559920353,1.1443109183447147
-221,-486,0.17342816107237002,0.8570577575658966,0.67432898967692
119,350,0.26806563071711076,-0.21487009990939843,1.0257673402031326
187,-427,-0.061871915802620636,0.7216111063624537,1.6083957484627616
-119,207,0.11439122161492543,-0.4871475169822599,0.34284278563802056
549,143,0.36883065431307305,-0.317587951664106,0.1509429208348112
-842,321,-0.04237126443279404,0.6465400569678175,1.457279142856709
-770,209,-0.17377073265214116,0.043544661771414805,0.3330805474289896
-48,491,0.3723566810534231,-0.6335757549124259,1.8166730913209173
-919,43,0.04383965469150608,0.8439031520565148,1.6936975749548346
-264,454,-0.7295292405509584,0.061622629422840136,1.703375748796967
-897,113,-0.3832303941323385,-0.1654732040493594,0.3315730940399187
115,-106,-0.5959682849076637,0.7667068339230863,0.9764446801247244
-657,31,0.8678489925799207,-0.06131680359720337,0.9790619004867003
21,-2,0.2633050274166133,0.5261175989843672,1.588071101262475
948,-46,0.5128389457878582,0.02599486723267086,1.6507509248908572
-161,471,0.840376975159101,-0.1518169073572393,0.8254458797004114
-643,170,-0.5019306666580903,0.6979690828996397,0.5103672555158095
-845,78,-0.18323950706032033,0.5516576386669894,1.3621268769342312
111,6,0.6847869242485278,-0.8813029472589136,1.2032964176848018
-104,282,0.174570139341087,-0.9839890441611638,1.680336623323751
-933,454,-0.08053971170585617,-0.6397840880938146,1.519066261157999
-694,-132,-0.45930862905240066,0.11228561337532295,0.8198271369628302
504,470,0.6383547607138802,0.42003360725513716,0.4985354319129454
239,-218,-0.7964369155537883,-0.7972218584104416,0.3185535322456901
-353,-309,-0.6513921985752491,0.9162093719493931,1.749554602133458
-374,301,-0.012575212835417071,-0.5530598687629118,0.6451090163292199
-690,144,0.8695416521087243,0.5745538963886747,1.4869355318250617
554,-130,0.015213279910406108,0.12162291142077253,1.2031496486002684
676,-153,-0.853209249955335,0.9244864698309814,0.430934534900313
601,-333,-0.1289977033764218,0.4534097370065273,0.2783279132582558
109,466,-0.9437051723943624,-0.520432486872896,1.3939441637282157
-681,-127,-0.11131766413437538,-0.5875958464293034,1.3001553279844884
176,216,0.7989513829218273,-0.6651809200837542,1.10138498890957
-22,-327,0.005995204393697051,-0.6347326998503777,0.7164093354355616
198,370,-0.43676053401634896,0.3537984141827657,0.7091827376427744
921,-43,0.6844906135645976,0.3966850499839658,1.4845652403624867
932,-127,-0.3418421561852112,0.3455443401528462,1.8915920747906256
-840,-185,0.7841038210272544,-0.8878435207187456,0.4803892717929695
459,269,-0.13385601712542816,0.27128445785188426,0.4444652529723482
-265,-411,-0.8846194667021816,0.7234430172824675,1.1440646567603332
-937,-461,0.4426203350297384,-0.9963957544721282,1.1495375545739015
158,252,0.9158037397116936,-0.7812010693536224,1.3871004815448815
-322,81,0.13358616987612848,0.6022894526095424,0.9349609663374976
851,-213,0.4098384796311707,-0.618307833432092,0.5438196869425348
-75,-46,-0.09173054539768422,0.37592050352538875,1.8320105311711115
390,401,0.5031025033796879,0.5279269555516288,1.3154238711452144
948,487,-0.43510118062190917,-0.6535937026474914,1.3360809072067932
-609,-130,-0.033843151290785745,-0.2441816470726197,1.1533256803903227
-146,-31,-0.8989182898126391,-0.7164141855326402,1.6596916957456782
733,226,0.45723612724240503,-0.02383742298724556,0.11415459296275256
414,158,-0.09980327994434424,-0.6665250902141528,1.3322015714202264
-825,260,0.37628518966514557,0.1188707122750694,1.2060770427290721
-831,11,0.6761789923565544,0.8358353352311103,1.8656432970344998
173,404,-0.9902404323322598,-0.8776293099984271,0.06753100125028662
-50,405,0.6158756511259074,-0.5825268464214874,1.6632200887852204
-159,-251,0.5151531075061839,0.6603861382023111,1.4540749296881543
-739,451,-0.43593113084340596,0.8763558861889107,1.9147940331919189
322,-360,0.43973688738002603,0.49053455379389854,1.1888194725642842
-304,-150,0.16218256703516465,0.08876700121541248,0.059536528123788415
-890,118,-0.38203156435514507,-0.1918373497125605,1.940738872595525
748,229,-0.9010152009326793,0.10450982705136336,0.5964094837904247
-500,-146,0.7939754652558975,0.9079101545176147,0.9296654467429909
-908,94,-0.6555257248623372,0.908347713813332,1.2761915338021808
80,-322,-0.7474361159993892,-0.20641498674216519,0.6254903023940506
490,-484,0.567134310590862,-0.5684947067582611,0.994077042463167
933,-135,-0.3481535421463491,0.6339608332248516,1.9510004452236187
-269,39,0.9798566692682982,-0.06277577429728542,1.572101699784255
164,256,-0.7477298571626869,-0.8358922962770028,0.07728657001711191
-429,-493,0.6022284951293231,0.7869828918946804,0.06880244425507935
740,199,0.6676504358055502,0.20229924044144898,0.8224288234964235
489,415,-0.6182435505611537,-0.8902511289578745,0.9853351939170938
-294,132,-0.49387363606491896,0.4509777931226413,1.7490007308803122
-289,-98,-0.44313391730176876,-0.9818793403606918,1.917246837035065
-730,-383,-0.8618059461300163,0.12565938548633304,0.46592889816777266
-35,-265,0.8702900929150366,0.4848084899302434,1.942268965694353
159,-451,-0.3386924728216938,0.4203043787121292,0.8367148606356501
212,-307,-0.5507990086114334,-0.5838686787847305,1.217214679340243
-436,117,-0.3384359203404239,0.707437719977215,0.08501258978925637
-950,-216,-0.44572485447051413,0.3364015349485079,1.6519336047763369
925,466,0.6898844574327017,0.5952573139114121,0.3682671440038141
-786,34,0.9263731634052241,-0.7972724360386283,0.730901119139908
-114,455,-0.6851118607829949,-0.8094014997066254,0.5936505750350891
-51,-196,-0.7767109021278538,0.3982764716867575,1.230125853524503
-127,431,0.04494139934343355,0.35228218393352284,1.9032143517866513
748,-364,0.039914371718749564,-0.8078979458407922,0.04788652714277009
104,72,0.25879950237953797,-0.2253856850664515,0.27513658830409116
-391,-114,0.2295901735302628,-0.05848613916820988,0.421772656380221
-945,191,0.3287453684854602,-0.5241690372885519,0.705592260579278
887,-266,0.129384002480311,0.8736264820373889,0.21936397665956558
282,-419,0.22914395429938694,0.8837033140355102,1.8787983178746508
657,48,-0.233457680721326,0.1368002837333564,1.4415548677132874
482,-57,0.7575992618242857,0.40976070452362623,0.7115091479161597
-725,-230,0.9312186936187052,0.08361160127317113,1.4635069615095904
-118,-101,-0.059930700171786366,0.20814669632144378,1.8944514029463462
-115,189,-0.6089705992162602,0.0835892672771239,0.8179170929836949
-485,-172,0.6289218976418636,0.507754619072752,0.6661243229070412
-172,-41,-0.4329600025315208,0.08104538680046391,0.9255157201554479
-878,-294,-0.4116765862916416,-0.6149126101376403,1.301710418853761
290,292,0.11428147268280697,0.7300317535828287,0.961489318854298
-142,37,-0.5040712724676211,-0.39400563327094185,1.5058547818597081
304,388,-0.5193990708939804,0.11535848189235742,0.8672639913435124
15,-496,-0.12932462401303502,-0.396951281192665,0.5503993399214204
-220,321,0.13708567247305492,-0.37194136607283457,0.4708598585606
138,-330,0.46717950198812797,-0.4433178532076709,1.540841426192343
904,-175,0.9896163231102522,-0.8994290266004024,0.1569256505418808
199,96,-0.6520546377194787,0.3948248362419331,1.8084615719931791
582,306,0.6752198277062667,-0.19961484504784033,1.0364939614703796
147,-323,0.248075264056276,-0.5974411210334207,0.26168806953352797
609,-410,0.13824391379491097,-0.12387438322258326,1.8585890006019308
-845,-461,-0.9983141674640692,0.7341948519793369,0.44587086004162146
805,16,-0.7995921189935555,0.739255156737989,1.2673372375742968
-371,72,-0.6199626495505042,-0.36059941411301244,1.8092239674945818
613,-373,-0.6351864208238978,0.5229395181490364,1.915596086176288
-281,292,-0.9719567753662299,0.37179072805964575,1.6827865265174857
-699,73,-0.07603640979758475,-0.22113095282872997,1.5912836419395164
2,-412,0.3350545651661281,0.6790757088465067,0.44318555812306676
-191,8,0.032731521007049125,-0.00030311941035732204,1.4679341772192842
-475,-281,0.07989043144210206,-0.4659556311806734,1.8741060366991944
-74,148,-0.4161763576358444,-0.5286509450571426,0.592023606432057
-645,84,0.31592725972146285,-0.09656213752209641,0.818200384046384
-580,314,0.13621204769060014,0.4202191679346623,1.6979073482791973
-26,-228,-0.7578337370657509,-0.6763958990862746,0.23142331647402256
-278,206,0.423734176422758,0.6940410658111229,1.092928417220471
321,-448,0.22311653639014772,-0.4312102546382861,0.08983617352417009
739,-448,-0.3997502327465523,0.5001496511010393,0.16979030255392918
598,-40,0.5697162528684732,0.8154307823631768,1.6628936982926459
-388,-173,-0.023888217826157243,0.2935793711186454,0.11390971792007713
-429,-125,0.054935300878162785,0.054154146598278,0.15881108773011374
-632,186,0.40591399447474896,0.006149244885579996,0.8045055042132161
654,485,0.2736502533576859,-0.1961385450118036,0.6663533906943528
883,436,0.6447421211388296,0.714471065894611,1.8945026619754985
868,-164,-0.4231957324159832,0.004369930883761475,1.5054187714837879
-764,225,0.880452984800127,-0.6774362135352026,1.2372668061356558
-771,356,-0.09148321094274614,-0.8345099246611518,1.4998718309296672
6,-319,0.7396539464822196,0.12099789999599642,1.046353813001766
-114,344,-0.2520105211079575,-0.5671535005484607,0.260538899949005
590,34,0.4902901832912512,0.6434363926331026,0.37841897227829246
-829,-497,0.7674090558406925,0.7109705846525785,1.2927163043277268
-868,-304,-0.813960907305286,0.18360391211385174,1.126137774615614
167,-472,0.12009101014366408,0.8709752742613173,1.3514057964480808
-684,0,-0.9928865632078279,0.07078302223844846,0.25742273887716544
-3,-443,-0.7964339264172429,0.40796125212629586,0.1534786524500043
-566,413,-0.006995019662132673,-0.09110329793002592,1.4935993813757875
668,29,-0.049323147628168584,0.35505599578234803,0.07434093914696199
243,-34,0.495810242478369,-0.09087691524225217,0.18421094676066085
868,-145,-0.40996487679359506,0.9055656003872059,0.07036451908805735
677,-456,0.9605272022554765,0.1259037726211334,0.4351239811018983
362,399,0.03914260441828321,0.6611267728218151,0.7484157149709629
-65,-324,0.24734734263668856,-0.060963577869440844,1.9325031282662197
113,188,-0.6896578817150341,-0.45931368103603076,0.9928480668289439
-748,270,0.3571399420148511,0.8619082211785991,1.1203454016041305
448,-398,0.41243454148748615,0.9748165525672019,0.09893584796269193
564,-279,-0.8324926247979609,0.5153142645698761,0.40571027851082825
-5,489,0.5274623310834494,-0.753229157599393,0.5537121730707354
-872,-191,-0.5075299631981687,-0.7462385240596066,0.647867288711217
-250,-51,-0.4028186372355018,-0.10862693672964485,1.9116540758945955
-55,218,-0.8345906585330909,-0.41695685081450895,1.144481634852974
-427,12,0.032715499156569905,-0.3721988018083495,1.1498763960109781
-892,283,0.10316721344413149,-0.4662467533805532,0.021195849101922338
381,-160,-0.49554815511842754,-0.45590317270522585,1.4386940115480311
-708,-468,-0.09424189725568333,-0.5251600591524173,0.15064949365221264
-282,-396,-0.1375712053497129,-0.03493490289576595,0.8928316045281434
293,181,0.038962360218795844,-0.47432749491080384,0.9416749726765721
604,497,-0.9709342620777046,-0.5062074973131634,0.9435076356614566
646,149,-0.6595258279352334,0.5164424277744732,0.8140595338004332
83,267,0.17089805283383597,-0.4249372665013915,1.2178738792906694
313,431,0.20001509635970627,-0.1567256820801295,1.3125238258912149
-850,-409,0.9954461455678971,-0.5967175374949238,0.33568109890927306
876,-295,-0.26552845261940083,0.025376945167213227,1.6640326285413372
281,-321,0.3584920308437529,-0.30342954905203,0.4587291280616369
724,-41,0.5347561590119452,-0.044318236435470615,0.2129038923978578
433,393,0.8936907291669147,0.23115095821726528,0.0853475900232361
-464,345,-0.29503157668521607,-0.5324879118681345,1.4470329581622727
278,144,0.751159943089865,0.9804870375023291,1.779586948675301
751,-267,0.616939491133796,-0.4776851698891096,0.5985826865006212
605,448,0.4223731209145247,-0.8069437553856937,1.6452751860561015
-507,130,-0.581230678556228,-0.5572281994182215,0.9765871491303384
211,154,-0.2249337588168263,0.23532530271811147,1.2657458765871608
40,-468,0.9059777493812591,-0.7197441481340201,0.2966473456597508
146,111,0.4121049394445877,-0.8444909633534663,1.1900116401079643
-919,-377,0.5131371477216842,-0.42991906546599234,1.663091945831958
-928,319,-0.0354910841213576,-0.356655818057916,0.18795137481650712
-926,-355,-0.08751223462669655,-0.48951722350611626,1.5290436459487216
-546,-387,0.8420819908764612,0.03244877277532465,1.5163316905658613
-718,-310,0.09823166122809646,0.6805959394049561,1.3558091627296718
649,444,0.8244331567125041,-0.6260416412493572,0.06275851512598672
-351,-482,-0.058817642247596114,0.45017235622355756,0.39079149320687284
-68,19,-0.1626643066802893,0.759456964883132,0.8263127826238935
-26,-85,0.876351163418553,0.37698324502893565,0.9602321253044402
783,458,-0.30728642046339494,-0.8097106118248947,1.8622884409505813
896,65,0.367614818706389,-0.4180481061772996,0.6166541061887852
-87,118,0.930792008995081,0.4817431574556592,0.43962666869014294
-886,46,-0.9352231836666154,-0.437763198385434,0.6736773742149446
446,190,0.6243246313809663,0.7676539424872715,1.4906305680723009
350,459,0.31812546835094246,-0.6452387994178457,0.35896396649260287
-346,340,0.69450308373459,0.7892884304707806,0.9650945784971716
-418,151,0.29483854752844274,-0.6266170222967014,0.04559378597797393
-65,220,0.808068807213101,-0.9208079462321599,0.8996788214544722
194,-324,-0.20558651133047867,-0.8556312759720266,0.10786584278813839
-404,272,-0.7447202085634774,0.05561599963073616,0.754661819951883
-598,-26,0.7117998533131511,0.0513666863108706,1.606423820973106
760,-122,0.5374240218086401,0.9314396588526628,0.8549900983405746
428,-467,-0.41670492929696934,-0.529154316941475,0.7429164967576842
341,-202,-0.14632302344885662,0.18647913426698937,1.010294065839394
-325,196,-0.6567080697128775,0.09132688782193044,1.9969106840199513
761,469,0.6928909376101526,0.9796957137755029,1.459776735435454
-591,149,0.30171149349996473,0.826399681977217,0.8949187022517132
-584,196,0.5164703925917133,-0.6363988124527216,0.15906490147559268
137,144,0.9240102729352517,-0.32165330061533326,0.9304942790427972
-351,-339,-0.8213486941303563,0.32025782220578414,1.170382645158503
-393,-265,-0.7582149243956384,0.988804817272712,1.2807679778890997
927,348,-0.9259631397608896,-0.9314971807186698,0.7661902358220806
-82,-265,0.3049606074869191,0.8880696445066414,0.4232805540633415
488,-482,0.2699605825684048,-0.9439214909884786,0.5474930096230285
777,-40,0.6112290192222603,0.4351919986639694,0.15339635178008157
-725,324,0.20347507733470294,-0.20431537136956002,0.4580468565855822
333,-308,0.3205539993023465,-0.878451008357561,0.8552581727187276
698,400,-0.7818611216512945,-0.6452170548306675,1.6557230096401296
-776,-155,-0.6664994566874995,-0.3112213735163869,1.3390620561233706
-322,-239,0.6020218842674165,0.2648916801298318,1.1349343126571696
483,-312,0.6706715580553764,-0.9388095311460307,0.8115889948240357
-789,-275,0.4237322338777505,-0.5995852900373164,1.9743753377818989
516,-423,0.5961741374029921,-0.4603249251446533,1.5698921381059436
505,-498,-0.06364276243094302,0.5345630875715934,0.16469960168405115
-460,301,-0.5212348906463338,-0.8169338717781567,0.9293845819520643
419,-367,0.6528514226598965,0.9353327485815024,0.19636891729755132
654,-26,-0.5833787580410503,0.5602346857396838,1.77211665902359
-841,265,-0.4587774239903477,0.9675281678316454,1.8303873372203023
-688,-500,0.6872625134503405,-0.31150256534167897,1.0456760278044677
864,176,0.4618014908456278,-0.8297029616021909,0.998307612607295
-598,425,-0.11870347951776461,-0.2705536564183908,0.17543678058318363
245,-112,0.10353290179124275,0.6188950086508345,1.7486659027623797
379,-212,0.14618406012769336,0.40195978646442465,0.02617126687728022
691,-35,-0.7899759788133376,-0.8653827520279469,0.5481420520654287
188,60,0.3260562781870886,-0.7917136779573526,1.7365850325987353
500,-223,0.18069265200441387,0.25643638956598624,0.7255024751289003
-300,-279,-0.9275682637035587,0.5184123925163757,1.3874800878981146
-20,348,-0.8169193909949228,-0.5858178372709566,1.2885283836390111
775,-356,-0.8663386026184459,0.09104370284051044,1.1317023728991569
8,-280,0.2956852539368766,0.8095922720222182,0.20320937335274578
-563,157,-0.8622764104460754,-0.2380741277903471,0.5445659978406601
-357,-462,0.5057364975785046,-0.11059035438829579,1.427326572717751
-855,255,0.13488328327995758,-0.3793412759925747,1.562360129431138
677,-89,0.9986687522100477,0.46658478838820905,1.3134484458624676
828,-280,-0.8206184283018747,0.9263940441786895,0.2677833505403599
511,-367,0.5555253611354456,-0.6215461666396673,1.1934686231426825
927,-8,0.5713732577507145,-0.16203090010726706,0.21106008113104816
707,162,-0.5638913575412008,-0.3604102965335696,0.9907858409828062
332,90,0.3790447682303484,-0.26266155556934834,1.8958921379986966
695,299,0.4185480196757694,-0.9144567270512278,1.6874962859791287
36,247,-0.07594091967535799,0.9639767663053802,1.429533304962905
590,-248,-0.2652595069340349,-0.5545396968962966,0.34332610967288246
509,-82,-0.06581384472398222,-0.756262395828694,1.394818496101037
-126,237,-0.759784159523055,0.023259366801532844,0.18919416658724295
-234,-425,-0.011000083122303383,-0.013656891730368548,0.041484072278131744
-356,-425,-0.9124574792351388,0.11229813110192532,0.05170896058646542
-13,370,0.3041486062539114,-0.15406598096573787,0.6182855170358992
465,-56,-0.9913650328007437,0.8638961655296358,1.055837634299599
867,-34,0.7084589941563375,-0.13246462078316035,1.7388805946935435
-81,-441,-0.2527026740162057,0.8962420173340024,1.1993033726637006
342,-314,-0.5315677057821511,-0.670278447393474,0.6131342968059306
474,-263,0.8380844863881673,-0.41332602355887627,0.9066728998850512
-535,53,-0.33959729849077136,-0.8302031351559953,1.6716744505409111
143,-212,-0.9903586642670148,0.9159397512197764,0.5708890236505663
849,-258,0.09349348951910241,0.8715202035929348,1.169039973847787
900,196,-0.21332148825347108,-0.4267459515441363,1.2118678315348919
-239,-247,-0.47153389470051876,-0.003601256762885807,0.8786777528085058
-908,-73,0.09595731031484922,0.8556746385856118,1.5371230904346098
791,385,-0.7484696293748789,-0.7623713157663952,0.7348506305792476
-470,-404,0.8569029577555229,-0.16160327351016446,0.7772242754086731
-201,-24,0.003597875254861993,-0.6269573860720181,0.4510788403388181
-244,360,0.1471339180089406,0.11064683751077942,0.7199177962725016
897,426,-0.9351540394903306,-0.20144011114397942,0.4384367931619025
-284,-57,0.7620562595219917,0.46601931930381824,0.43989629545077946
327,-165,-0.5571919731455908,-0.14529590931241643,1.5779848895963051
53,154,0.07572013078869677,0.5427365373475184,0.08222699104693237
901,-136,-0.8155552297016591,0.6341180805272488,0.8342475153930339
509,-290,-0.5674980369231535,-0.7901863058231977,0.3886316368638476
921,198,0.2234805182847548,0.5457590512597168,0.36686638003669697
-859,-370,0.6584207806282232,0.40501617657252464,0.18817271892372636
259,-113,-0.46421775335865156,0.938785922032592,1.6609793744742305
90,-75,-0.4003263315843981,0.7243683105417082,1.3615591629132846
-647,406,-0.26083135933386536,-0.3059160028208454,0.4890053385797534
366,403,-0.7995587687063199,0.6657120671150856,1.4179324146790788
201,277,0.8918289922741793,-0.09225881158024918,0.3167648582292492
280,-452,0.19300439084207532,0.18112060946254172,1.3550689055144762
